ticket_type,creation_date,view_date,action_date,customer_satisfaction,customer_problem_resolved,user_actioned,user_team
email,2021-09-09 12:23:00.000000,2021-09-09 12:24:27.080523,2021-09-09 12:42:27.080523,1,False,350e29,green
email,2021-09-09 12:25:00.000000,2021-09-09 12:45:27.080523,2021-09-09 13:01:27.080523,1,False,350e29,green
web_form,2021-09-09 13:00:00.000000,2021-09-09 13:06:27.080523,2021-09-09 13:17:27.080523,3,False,350e29,green
live_chat,2021-09-09 13:18:27.080523,2021-09-09 13:20:27.080523,2021-09-09 13:38:27.080523,1,False,350e29,green
email,2021-09-09 13:22:00.000000,2021-09-09 13:43:27.080523,2021-09-09 14:04:27.080523,1,False,350e29,green
web_form,2021-09-09 09:48:00.000000,2021-09-09 14:09:27.080523,2021-09-09 14:30:27.080523,1,False,350e29,green
web_form,2021-09-09 04:28:00.000000,2021-09-09 14:34:27.080523,2021-09-09 14:50:27.080523,1,False,350e29,green
email,2021-09-09 00:40:00.000000,2021-09-09 14:55:27.080523,2021-09-09 15:06:27.080523,3,True,350e29,green
web_form,2021-09-09 14:41:00.000000,2021-09-09 15:12:27.080523,2021-09-09 15:28:27.080523,1,False,350e29,green
web_form,2021-09-09 12:18:00.000000,2021-09-09 15:30:27.080523,2021-09-09 15:46:27.080523,4,True,350e29,green
web_form,2021-09-09 05:46:00.000000,2021-09-09 15:50:27.080523,2021-09-09 16:15:27.080523,1,False,350e29,green
email,2021-09-09 12:35:00.000000,2021-09-09 16:16:27.080523,2021-09-09 16:42:27.080523,2,False,350e29,green
web_form,2021-09-09 16:02:00.000000,2021-09-09 16:43:27.080523,2021-09-09 16:57:27.080523,4,True,350e29,green
web_form,2021-09-09 17:59:00.000000,2021-09-10 08:35:00.000000,2021-09-10 08:57:00.000000,3,True,350e29,green
email,2021-09-09 22:46:00.000000,2021-09-10 09:03:00.000000,2021-09-10 09:22:00.000000,3,True,350e29,green
email,2021-09-10 08:59:00.000000,2021-09-10 09:27:00.000000,2021-09-10 09:46:00.000000,2,False,350e29,green
email,2021-09-10 02:57:00.000000,2021-09-10 09:47:00.000000,2021-09-10 10:02:00.000000,4,False,350e29,green
email,2021-09-10 01:32:00.000000,2021-09-10 10:04:00.000000,2021-09-10 10:20:00.000000,1,False,350e29,green
web_form,2021-09-09 18:10:00.000000,2021-09-10 10:21:00.000000,2021-09-10 10:45:00.000000,1,False,350e29,green
email,2021-09-09 18:52:00.000000,2021-09-10 10:47:00.000000,2021-09-10 11:05:00.000000,1,False,350e29,green
email,2021-09-09 18:20:00.000000,2021-09-10 11:08:00.000000,2021-09-10 11:30:00.000000,2,False,350e29,green
web_form,2021-09-10 10:32:00.000000,2021-09-10 11:33:00.000000,2021-09-10 11:48:00.000000,1,True,350e29,green
web_form,2021-09-10 01:36:00.000000,2021-09-10 11:50:00.000000,2021-09-10 12:03:00.000000,3,True,350e29,green
web_form,2021-09-09 17:45:00.000000,2021-09-10 12:24:37.747260,2021-09-10 12:41:37.747260,2,False,350e29,green
email,2021-09-10 12:14:00.000000,2021-09-10 12:45:37.747260,2021-09-10 13:07:37.747260,2,False,350e29,green
email,2021-09-10 12:03:00.000000,2021-09-10 13:10:37.747260,2021-09-10 13:28:37.747260,1,False,350e29,green
email,2021-09-09 17:19:00.000000,2021-09-10 13:32:37.747260,2021-09-10 13:57:37.747260,4,True,350e29,green
email,2021-09-10 12:44:00.000000,2021-09-10 13:59:37.747260,2021-09-10 14:23:37.747260,1,False,350e29,green
web_form,2021-09-10 05:05:00.000000,2021-09-10 14:28:37.747260,2021-09-10 14:46:37.747260,1,False,350e29,green
web_form,2021-09-10 14:32:00.000000,2021-09-10 14:48:37.747260,2021-09-10 15:05:37.747260,3,True,350e29,green
email,2021-09-10 15:03:00.000000,2021-09-10 15:08:37.747260,2021-09-10 15:28:37.747260,1,False,350e29,green
web_form,2021-09-10 15:03:00.000000,2021-09-10 15:29:37.747260,2021-09-10 15:48:37.747260,2,True,350e29,green
email,2021-09-10 15:34:00.000000,2021-09-10 15:54:37.747260,2021-09-10 16:17:37.747260,1,False,350e29,green
email,2021-09-10 16:14:00.000000,2021-09-10 16:21:37.747260,2021-09-10 16:35:37.747260,1,False,350e29,green
web_form,2021-09-10 06:29:00.000000,2021-09-10 16:38:37.747260,2021-09-10 16:51:37.747260,3,False,350e29,green
web_form,2021-09-11 07:59:00.000000,2021-09-11 08:38:00.000000,2021-09-11 08:54:00.000000,1,True,350e29,green
web_form,2021-09-11 07:18:00.000000,2021-09-11 08:57:00.000000,2021-09-11 09:15:00.000000,3,False,350e29,green
email,2021-09-10 19:46:00.000000,2021-09-11 09:19:00.000000,2021-09-11 09:38:00.000000,1,False,350e29,green
web_form,2021-09-10 23:08:00.000000,2021-09-11 09:41:00.000000,2021-09-11 09:56:00.000000,4,True,350e29,green
email,2021-09-10 17:36:00.000000,2021-09-11 09:57:00.000000,2021-09-11 10:16:00.000000,1,False,350e29,green
email,2021-09-10 17:11:00.000000,2021-09-11 10:18:00.000000,2021-09-11 10:33:00.000000,1,False,350e29,green
web_form,2021-09-11 04:25:00.000000,2021-09-11 10:39:00.000000,2021-09-11 10:51:00.000000,2,True,350e29,green
web_form,2021-09-10 20:36:00.000000,2021-09-11 10:54:00.000000,2021-09-11 11:19:00.000000,2,False,350e29,green
email,2021-09-10 23:44:00.000000,2021-09-11 11:23:00.000000,2021-09-11 11:42:00.000000,2,False,350e29,green
web_form,2021-09-11 10:48:00.000000,2021-09-11 11:45:00.000000,2021-09-11 12:01:00.000000,1,False,350e29,green
email,2021-09-11 10:19:00.000000,2021-09-11 12:32:55.769751,2021-09-11 12:56:55.769751,1,False,350e29,green
email,2021-09-11 12:32:00.000000,2021-09-11 12:58:55.769751,2021-09-11 13:20:55.769751,1,False,350e29,green
web_form,2021-09-11 02:21:00.000000,2021-09-11 13:21:55.769751,2021-09-11 13:43:55.769751,4,True,350e29,green
web_form,2021-09-11 13:37:00.000000,2021-09-11 13:51:55.769751,2021-09-11 14:10:55.769751,1,False,350e29,green
web_form,2021-09-11 13:32:00.000000,2021-09-11 14:14:55.769751,2021-09-11 14:35:55.769751,1,False,350e29,green
email,2021-09-11 14:36:00.000000,2021-09-11 14:37:55.769751,2021-09-11 14:56:55.769751,3,False,350e29,green
web_form,2021-09-11 14:30:00.000000,2021-09-11 15:02:55.769751,2021-09-11 15:23:55.769751,1,False,350e29,green
live_chat,2021-09-11 15:27:55.769751,2021-09-11 15:27:55.769751,2021-09-11 15:41:55.769751,1,False,350e29,green
email,2021-09-11 02:24:00.000000,2021-09-11 15:46:55.769751,2021-09-11 16:04:55.769751,3,True,350e29,green
web_form,2021-09-11 08:12:00.000000,2021-09-11 16:08:55.769751,2021-09-11 16:27:55.769751,3,True,350e29,green
email,2021-09-11 09:34:00.000000,2021-09-11 16:36:55.769751,2021-09-11 16:51:55.769751,1,True,350e29,green
web_form,2021-09-11 04:49:00.000000,2021-09-11 16:56:55.769751,2021-09-11 17:09:55.769751,1,False,350e29,green
web_form,2021-09-11 22:10:00.000000,2021-09-12 08:37:00.000000,2021-09-12 08:54:00.000000,1,False,350e29,green
email,2021-09-12 06:10:00.000000,2021-09-12 08:58:00.000000,2021-09-12 09:17:00.000000,3,True,350e29,green
web_form,2021-09-12 04:08:00.000000,2021-09-12 09:19:00.000000,2021-09-12 09:36:00.000000,3,True,350e29,green
email,2021-09-11 22:36:00.000000,2021-09-12 09:36:00.000000,2021-09-12 10:07:00.000000,1,False,350e29,green
web_form,2021-09-12 07:24:00.000000,2021-09-12 10:11:00.000000,2021-09-12 10:30:00.000000,1,False,350e29,green
web_form,2021-09-12 02:56:00.000000,2021-09-12 10:33:00.000000,2021-09-12 10:51:00.000000,2,True,350e29,green
web_form,2021-09-12 10:20:00.000000,2021-09-12 10:56:00.000000,2021-09-12 11:12:00.000000,3,True,350e29,green
email,2021-09-12 01:15:00.000000,2021-09-12 11:13:00.000000,2021-09-12 11:26:00.000000,2,True,350e29,green
email,2021-09-12 10:28:00.000000,2021-09-12 11:29:00.000000,2021-09-12 11:48:00.000000,1,False,350e29,green
web_form,2021-09-11 21:18:00.000000,2021-09-12 11:50:00.000000,2021-09-12 12:07:00.000000,2,True,350e29,green
email,2021-09-12 00:41:00.000000,2021-09-12 12:29:56.725241,2021-09-12 12:49:56.725241,1,False,350e29,green
web_form,2021-09-12 12:42:00.000000,2021-09-12 12:52:56.725241,2021-09-12 13:05:56.725241,3,False,350e29,green
email,2021-09-12 12:07:00.000000,2021-09-12 13:06:56.725241,2021-09-12 13:21:56.725241,2,True,350e29,green
web_form,2021-09-12 08:11:00.000000,2021-09-12 13:25:56.725241,2021-09-12 13:44:56.725241,1,False,350e29,green
web_form,2021-09-12 05:35:00.000000,2021-09-12 13:46:56.725241,2021-09-12 14:02:56.725241,4,True,350e29,green
web_form,2021-09-12 02:08:00.000000,2021-09-12 14:05:56.725241,2021-09-12 14:20:56.725241,1,False,350e29,green
web_form,2021-09-12 12:28:00.000000,2021-09-12 14:25:56.725241,2021-09-12 14:39:56.725241,2,False,350e29,green
email,2021-09-12 12:32:00.000000,2021-09-12 14:45:56.725241,2021-09-12 15:03:56.725241,3,False,350e29,green
email,2021-09-12 14:48:00.000000,2021-09-12 15:04:56.725241,2021-09-12 15:25:56.725241,1,False,350e29,green
web_form,2021-09-12 15:29:00.000000,2021-09-12 15:29:56.725241,2021-09-12 15:43:56.725241,1,False,350e29,green
web_form,2021-09-12 01:12:00.000000,2021-09-12 15:44:56.725241,2021-09-12 16:00:56.725241,3,False,350e29,green
web_form,2021-09-12 01:55:00.000000,2021-09-12 16:03:56.725241,2021-09-12 16:20:56.725241,1,False,350e29,green
email,2021-09-12 08:23:00.000000,2021-09-12 16:24:56.725241,2021-09-12 16:39:56.725241,1,False,350e29,green
web_form,2021-09-12 02:11:00.000000,2021-09-12 16:41:56.725241,2021-09-12 16:55:56.725241,4,True,350e29,green
email,2021-09-12 21:51:00.000000,2021-09-13 08:32:00.000000,2021-09-13 08:47:00.000000,3,True,350e29,green
email,2021-09-13 04:38:00.000000,2021-09-13 08:51:00.000000,2021-09-13 09:09:00.000000,1,False,350e29,green
email,2021-09-13 08:19:00.000000,2021-09-13 09:13:00.000000,2021-09-13 09:31:00.000000,1,False,350e29,green
email,2021-09-13 01:35:00.000000,2021-09-13 09:35:00.000000,2021-09-13 10:00:00.000000,1,True,350e29,green
email,2021-09-12 23:52:00.000000,2021-09-13 10:03:00.000000,2021-09-13 10:19:00.000000,1,False,350e29,green
email,2021-09-12 23:27:00.000000,2021-09-13 10:22:00.000000,2021-09-13 10:39:00.000000,1,False,350e29,green
web_form,2021-09-13 07:09:00.000000,2021-09-13 10:44:00.000000,2021-09-13 11:05:00.000000,2,False,350e29,green
email,2021-09-12 23:56:00.000000,2021-09-13 11:06:00.000000,2021-09-13 11:29:00.000000,1,False,350e29,green
web_form,2021-09-13 06:58:00.000000,2021-09-13 11:32:00.000000,2021-09-13 11:52:00.000000,1,False,350e29,green
web_form,2021-09-13 09:54:00.000000,2021-09-13 12:27:14.790894,2021-09-13 12:45:14.790894,1,False,350e29,green
email,2021-09-13 02:45:00.000000,2021-09-13 12:50:14.790894,2021-09-13 13:11:14.790894,1,True,350e29,green
email,2021-09-13 08:25:00.000000,2021-09-13 13:15:14.790894,2021-09-13 13:38:14.790894,3,True,350e29,green
email,2021-09-13 09:26:00.000000,2021-09-13 13:45:14.790894,2021-09-13 14:02:14.790894,1,False,350e29,green
email,2021-09-13 05:12:00.000000,2021-09-13 14:07:14.790894,2021-09-13 14:21:14.790894,1,False,350e29,green
web_form,2021-09-13 00:39:00.000000,2021-09-13 14:27:14.790894,2021-09-13 14:41:14.790894,2,True,350e29,green
web_form,2021-09-13 11:33:00.000000,2021-09-13 14:43:14.790894,2021-09-13 15:05:14.790894,2,False,350e29,green
email,2021-09-13 15:04:00.000000,2021-09-13 15:10:14.790894,2021-09-13 15:36:14.790894,1,False,350e29,green
email,2021-09-13 04:07:00.000000,2021-09-13 15:42:14.790894,2021-09-13 16:04:14.790894,1,False,350e29,green
web_form,2021-09-13 15:46:00.000000,2021-09-13 16:07:14.790894,2021-09-13 16:24:14.790894,2,True,350e29,green
email,2021-09-13 03:09:00.000000,2021-09-13 16:25:14.790894,2021-09-13 16:45:14.790894,3,True,350e29,green
web_form,2021-09-14 08:24:00.000000,2021-09-14 08:36:00.000000,2021-09-14 08:51:00.000000,2,True,350e29,green
web_form,2021-09-13 20:38:00.000000,2021-09-14 08:56:00.000000,2021-09-14 09:15:00.000000,2,True,350e29,green
web_form,2021-09-14 02:46:00.000000,2021-09-14 09:18:00.000000,2021-09-14 09:32:00.000000,3,True,350e29,green
email,2021-09-14 00:03:00.000000,2021-09-14 09:38:00.000000,2021-09-14 09:53:00.000000,1,True,350e29,green
email,2021-09-14 08:35:00.000000,2021-09-14 09:57:00.000000,2021-09-14 10:27:00.000000,2,False,350e29,green
email,2021-09-13 20:45:00.000000,2021-09-14 10:28:00.000000,2021-09-14 10:46:00.000000,3,True,350e29,green
email,2021-09-14 09:31:00.000000,2021-09-14 10:48:00.000000,2021-09-14 11:10:00.000000,1,False,350e29,green
email,2021-09-13 20:54:00.000000,2021-09-14 11:12:00.000000,2021-09-14 11:34:00.000000,3,False,350e29,green
web_form,2021-09-14 10:52:00.000000,2021-09-14 11:37:00.000000,2021-09-14 11:50:00.000000,1,False,350e29,green
email,2021-09-13 20:11:00.000000,2021-09-14 11:53:00.000000,2021-09-14 12:20:00.000000,1,True,350e29,green
email,2021-09-13 21:39:00.000000,2021-09-14 12:52:20.004053,2021-09-14 13:08:20.004053,3,True,350e29,green
email,2021-09-14 08:18:00.000000,2021-09-14 13:12:20.004053,2021-09-14 13:25:20.004053,2,False,350e29,green
web_form,2021-09-14 13:13:00.000000,2021-09-14 13:30:20.004053,2021-09-14 13:40:20.004053,1,False,350e29,green
email,2021-09-14 13:29:00.000000,2021-09-14 13:42:20.004053,2021-09-14 14:07:20.004053,1,False,350e29,green
email,2021-09-14 09:43:00.000000,2021-09-14 14:09:20.004053,2021-09-14 14:37:20.004053,1,False,350e29,green
web_form,2021-09-14 12:14:00.000000,2021-09-14 14:42:20.004053,2021-09-14 15:03:20.004053,3,False,350e29,green
web_form,2021-09-14 02:49:00.000000,2021-09-14 15:03:20.004053,2021-09-14 15:24:20.004053,2,False,350e29,green
email,2021-09-14 13:01:00.000000,2021-09-14 15:29:20.004053,2021-09-14 15:48:20.004053,4,True,350e29,green
email,2021-09-14 06:57:00.000000,2021-09-14 15:52:20.004053,2021-09-14 16:14:20.004053,1,False,350e29,green
web_form,2021-09-14 07:17:00.000000,2021-09-14 16:17:20.004053,2021-09-14 16:36:20.004053,4,True,350e29,green
web_form,2021-09-14 02:01:00.000000,2021-09-14 16:41:20.004053,2021-09-14 16:50:20.004053,4,True,350e29,green
web_form,2021-09-14 05:12:00.000000,2021-09-14 16:55:20.004053,2021-09-14 17:09:20.004053,2,False,350e29,green
web_form,2021-09-15 06:26:00.000000,2021-09-15 08:35:00.000000,2021-09-15 08:58:00.000000,1,False,350e29,green
web_form,2021-09-14 19:44:00.000000,2021-09-15 09:03:00.000000,2021-09-15 09:20:00.000000,1,False,350e29,green
web_form,2021-09-15 02:14:00.000000,2021-09-15 09:26:00.000000,2021-09-15 09:46:00.000000,1,False,350e29,green
email,2021-09-14 17:45:00.000000,2021-09-15 09:47:00.000000,2021-09-15 10:04:00.000000,2,False,350e29,green
web_form,2021-09-14 21:58:00.000000,2021-09-15 10:05:00.000000,2021-09-15 10:26:00.000000,1,False,350e29,green
email,2021-09-14 17:09:00.000000,2021-09-15 10:28:00.000000,2021-09-15 10:45:00.000000,1,False,350e29,green
email,2021-09-15 08:54:00.000000,2021-09-15 10:50:00.000000,2021-09-15 11:01:00.000000,4,True,350e29,green
email,2021-09-15 07:39:00.000000,2021-09-15 11:05:00.000000,2021-09-15 11:19:00.000000,4,True,350e29,green
email,2021-09-15 04:25:00.000000,2021-09-15 11:21:00.000000,2021-09-15 11:46:00.000000,2,True,350e29,green
web_form,2021-09-15 01:48:00.000000,2021-09-15 11:48:00.000000,2021-09-15 12:06:00.000000,2,True,350e29,green
email,2021-09-15 00:25:00.000000,2021-09-15 12:39:01.299749,2021-09-15 12:58:01.299749,3,True,350e29,green
web_form,2021-09-15 04:26:00.000000,2021-09-15 13:00:01.299749,2021-09-15 13:21:01.299749,2,False,350e29,green
live_chat,2021-09-15 13:27:01.299749,2021-09-15 13:28:01.299749,2021-09-15 13:43:01.299749,1,False,350e29,green
email,2021-09-15 13:19:00.000000,2021-09-15 13:46:01.299749,2021-09-15 14:09:01.299749,1,False,350e29,green
web_form,2021-09-15 10:08:00.000000,2021-09-15 14:12:01.299749,2021-09-15 14:29:01.299749,3,False,350e29,green
email,2021-09-15 14:22:00.000000,2021-09-15 14:33:01.299749,2021-09-15 15:06:01.299749,1,False,350e29,green
email,2021-09-15 11:13:00.000000,2021-09-15 15:08:01.299749,2021-09-15 15:28:01.299749,1,False,350e29,green
email,2021-09-15 14:29:00.000000,2021-09-15 15:30:01.299749,2021-09-15 15:54:01.299749,3,False,350e29,green
live_chat,2021-09-15 15:58:01.299749,2021-09-15 15:59:01.299749,2021-09-15 16:08:01.299749,4,True,350e29,green
email,2021-09-15 15:01:00.000000,2021-09-15 16:09:01.299749,2021-09-15 16:39:01.299749,1,False,350e29,green
email,2021-09-15 10:48:00.000000,2021-09-15 16:42:01.299749,2021-09-15 17:18:01.299749,1,False,350e29,green
email,2021-09-15 18:31:00.000000,2021-09-16 08:38:00.000000,2021-09-16 09:03:00.000000,1,False,350e29,green
email,2021-09-15 16:51:00.000000,2021-09-16 09:07:00.000000,2021-09-16 09:31:00.000000,1,False,350e29,green
web_form,2021-09-15 20:15:00.000000,2021-09-16 09:34:00.000000,2021-09-16 09:54:00.000000,1,False,350e29,green
web_form,2021-09-15 19:44:00.000000,2021-09-16 09:57:00.000000,2021-09-16 10:13:00.000000,1,False,350e29,green
web_form,2021-09-15 02:02:00.000000,2021-09-16 10:18:00.000000,2021-09-16 10:36:00.000000,1,True,350e29,green
web_form,2021-09-15 18:16:00.000000,2021-09-16 10:40:00.000000,2021-09-16 10:53:00.000000,1,True,350e29,green
email,2021-09-16 08:11:00.000000,2021-09-16 10:56:00.000000,2021-09-16 11:18:00.000000,4,True,350e29,green
web_form,2021-09-15 23:09:00.000000,2021-09-16 11:22:00.000000,2021-09-16 11:42:00.000000,1,False,350e29,green
web_form,2021-09-15 17:19:00.000000,2021-09-16 11:48:00.000000,2021-09-16 12:06:00.000000,1,False,350e29,green
web_form,2021-09-16 00:22:00.000000,2021-09-16 12:40:33.389474,2021-09-16 12:54:33.389474,3,True,350e29,green
email,2021-09-16 12:14:00.000000,2021-09-16 12:55:33.389474,2021-09-16 13:16:33.389474,3,True,350e29,green
web_form,2021-09-16 11:46:00.000000,2021-09-16 13:19:33.389474,2021-09-16 13:34:33.389474,1,False,350e29,green
email,2021-09-16 12:55:00.000000,2021-09-16 13:35:33.389474,2021-09-16 13:53:33.389474,2,False,350e29,green
web_form,2021-09-15 16:36:00.000000,2021-09-16 13:57:33.389474,2021-09-16 14:04:33.389474,5,True,350e29,green
email,2021-09-16 11:38:00.000000,2021-09-16 14:09:33.389474,2021-09-16 14:28:33.389474,2,False,350e29,green
email,2021-09-15 17:07:00.000000,2021-09-16 14:33:33.389474,2021-09-16 14:45:33.389474,1,False,350e29,green
web_form,2021-09-16 14:42:00.000000,2021-09-16 14:50:33.389474,2021-09-16 15:06:33.389474,1,False,350e29,green
email,2021-09-16 14:42:00.000000,2021-09-16 15:08:33.389474,2021-09-16 15:25:33.389474,4,True,350e29,green
email,2021-09-16 13:39:00.000000,2021-09-16 15:30:33.389474,2021-09-16 15:56:33.389474,1,False,350e29,green
email,2021-09-16 15:16:00.000000,2021-09-16 16:01:33.389474,2021-09-16 16:23:33.389474,1,False,350e29,green
web_form,2021-09-16 16:09:00.000000,2021-09-16 16:25:33.389474,2021-09-16 16:32:33.389474,5,True,350e29,green
live_chat,2021-09-16 16:31:33.389474,2021-09-16 16:32:33.389474,2021-09-16 16:42:33.389474,1,False,350e29,green
email,2021-09-16 02:31:00.000000,2021-09-16 16:46:33.389474,2021-09-16 17:08:33.389474,1,False,350e29,green
web_form,2021-09-17 02:51:00.000000,2021-09-17 08:32:00.000000,2021-09-17 08:48:00.000000,3,True,350e29,green
email,2021-09-17 07:54:00.000000,2021-09-17 08:52:00.000000,2021-09-17 09:09:00.000000,2,True,350e29,green
web_form,2021-09-17 08:04:00.000000,2021-09-17 09:13:00.000000,2021-09-17 09:26:00.000000,1,True,350e29,green
web_form,2021-09-17 00:16:00.000000,2021-09-17 09:28:00.000000,2021-09-17 09:44:00.000000,1,False,350e29,green
web_form,2021-09-16 19:10:00.000000,2021-09-17 09:47:00.000000,2021-09-17 10:01:00.000000,1,False,350e29,green
email,2021-09-16 18:07:00.000000,2021-09-17 10:05:00.000000,2021-09-17 10:26:00.000000,1,False,350e29,green
web_form,2021-09-16 23:27:00.000000,2021-09-17 10:32:00.000000,2021-09-17 10:50:00.000000,1,False,350e29,green
web_form,2021-09-17 08:09:00.000000,2021-09-17 10:53:00.000000,2021-09-17 11:10:00.000000,1,False,350e29,green
web_form,2021-09-17 04:28:00.000000,2021-09-17 11:13:00.000000,2021-09-17 11:25:00.000000,2,False,350e29,green
email,2021-09-17 10:58:00.000000,2021-09-17 11:29:00.000000,2021-09-17 11:53:00.000000,1,True,350e29,green
email,2021-09-17 11:20:00.000000,2021-09-17 12:20:54.153969,2021-09-17 12:40:54.153969,3,True,350e29,green
email,2021-09-17 12:15:00.000000,2021-09-17 12:40:54.153969,2021-09-17 13:01:54.153969,1,False,350e29,green
email,2021-09-17 06:50:00.000000,2021-09-17 13:03:54.153969,2021-09-17 13:26:54.153969,1,False,350e29,green
email,2021-09-17 08:19:00.000000,2021-09-17 13:33:54.153969,2021-09-17 13:44:54.153969,3,True,350e29,green
web_form,2021-09-17 06:09:00.000000,2021-09-17 13:50:54.153969,2021-09-17 14:10:54.153969,1,False,350e29,green
web_form,2021-09-17 00:14:00.000000,2021-09-17 14:18:54.153969,2021-09-17 14:31:54.153969,1,False,350e29,green
web_form,2021-09-17 10:24:00.000000,2021-09-17 14:36:54.153969,2021-09-17 14:59:54.153969,1,False,350e29,green
email,2021-09-17 14:55:00.000000,2021-09-17 15:01:54.153969,2021-09-17 15:22:54.153969,1,True,350e29,green
email,2021-09-17 15:11:00.000000,2021-09-17 15:27:54.153969,2021-09-17 15:49:54.153969,1,False,350e29,green
email,2021-09-17 00:10:00.000000,2021-09-17 15:51:54.153969,2021-09-17 16:13:54.153969,1,False,350e29,green
email,2021-09-17 04:06:00.000000,2021-09-17 16:16:54.153969,2021-09-17 16:33:54.153969,2,False,350e29,green
email,2021-09-17 16:20:00.000000,2021-09-17 16:36:54.153969,2021-09-17 16:50:54.153969,3,False,350e29,green
web_form,2021-09-17 16:33:00.000000,2021-09-18 08:34:00.000000,2021-09-18 08:47:00.000000,2,True,350e29,green
web_form,2021-09-18 07:21:00.000000,2021-09-18 08:51:00.000000,2021-09-18 09:09:00.000000,1,False,350e29,green
email,2021-09-18 08:53:00.000000,2021-09-18 09:11:00.000000,2021-09-18 09:33:00.000000,1,False,350e29,green
web_form,2021-09-18 07:15:00.000000,2021-09-18 09:43:00.000000,2021-09-18 10:03:00.000000,3,False,350e29,green
email,2021-09-18 09:31:00.000000,2021-09-18 10:08:00.000000,2021-09-18 10:28:00.000000,2,False,350e29,green
web_form,2021-09-18 07:46:00.000000,2021-09-18 10:34:00.000000,2021-09-18 10:54:00.000000,1,False,350e29,green
web_form,2021-09-18 02:49:00.000000,2021-09-18 10:59:00.000000,2021-09-18 11:23:00.000000,2,True,350e29,green
email,2021-09-17 21:14:00.000000,2021-09-18 11:27:00.000000,2021-09-18 11:50:00.000000,1,False,350e29,green
email,2021-09-18 08:05:00.000000,2021-09-18 12:22:01.118669,2021-09-18 12:46:01.118669,1,False,350e29,green
email,2021-09-17 19:23:00.000000,2021-09-18 12:51:01.118669,2021-09-18 13:03:01.118669,2,False,350e29,green
web_form,2021-09-18 10:36:00.000000,2021-09-18 13:03:01.118669,2021-09-18 13:16:01.118669,1,True,350e29,green
email,2021-09-18 09:03:00.000000,2021-09-18 13:18:01.118669,2021-09-18 13:39:01.118669,2,True,350e29,green
web_form,2021-09-18 09:32:00.000000,2021-09-18 13:42:01.118669,2021-09-18 13:59:01.118669,3,True,350e29,green
email,2021-09-18 03:56:00.000000,2021-09-18 14:02:01.118669,2021-09-18 14:27:01.118669,3,True,350e29,green
email,2021-09-17 23:17:00.000000,2021-09-18 14:31:01.118669,2021-09-18 14:57:01.118669,2,False,350e29,green
email,2021-09-18 11:14:00.000000,2021-09-18 15:04:01.118669,2021-09-18 15:21:01.118669,3,True,350e29,green
web_form,2021-09-18 13:10:00.000000,2021-09-18 15:26:01.118669,2021-09-18 15:40:01.118669,1,False,350e29,green
email,2021-09-17 18:11:00.000000,2021-09-18 15:47:01.118669,2021-09-18 16:18:01.118669,1,False,350e29,green
email,2021-09-17 19:00:00.000000,2021-09-18 16:22:01.118669,2021-09-18 16:47:01.118669,1,False,350e29,green
web_form,2021-09-18 00:55:00.000000,2021-09-18 16:49:01.118669,2021-09-18 17:08:01.118669,3,True,350e29,green
web_form,2021-09-17 21:31:00.000000,2021-09-19 08:32:00.000000,2021-09-19 08:50:00.000000,3,True,350e29,green
email,2021-09-18 22:37:00.000000,2021-09-19 08:53:00.000000,2021-09-19 09:09:00.000000,3,True,350e29,green
web_form,2021-09-19 06:16:00.000000,2021-09-19 09:12:00.000000,2021-09-19 09:38:00.000000,1,False,350e29,green
email,2021-09-19 04:16:00.000000,2021-09-19 09:41:00.000000,2021-09-19 09:59:00.000000,1,False,350e29,green
web_form,2021-09-19 00:18:00.000000,2021-09-19 10:02:00.000000,2021-09-19 10:19:00.000000,1,False,350e29,green
web_form,2021-09-18 15:44:00.000000,2021-09-19 10:22:00.000000,2021-09-19 10:37:00.000000,2,True,350e29,green
web_form,2021-09-19 07:16:00.000000,2021-09-19 10:39:00.000000,2021-09-19 10:56:00.000000,4,True,350e29,green
email,2021-09-19 04:20:00.000000,2021-09-19 11:01:00.000000,2021-09-19 11:18:00.000000,1,True,350e29,green
email,2021-09-19 00:02:00.000000,2021-09-19 11:24:00.000000,2021-09-19 11:52:00.000000,2,False,350e29,green
web_form,2021-09-19 01:57:00.000000,2021-09-19 12:22:51.793543,2021-09-19 12:33:51.793543,5,True,350e29,green
email,2021-09-19 06:44:00.000000,2021-09-19 12:38:51.793543,2021-09-19 13:02:51.793543,2,False,350e29,green
email,2021-09-18 23:48:00.000000,2021-09-19 13:04:51.793543,2021-09-19 13:27:51.793543,2,False,350e29,green
web_form,2021-09-19 09:01:00.000000,2021-09-19 13:30:51.793543,2021-09-19 13:45:51.793543,2,False,350e29,green
email,2021-09-18 00:32:00.000000,2021-09-19 13:47:51.793543,2021-09-19 14:12:51.793543,1,False,350e29,green
live_chat,2021-09-19 14:13:51.793543,2021-09-19 14:13:51.793543,2021-09-19 14:22:51.793543,4,True,350e29,green
email,2021-09-19 08:58:00.000000,2021-09-19 14:25:51.793543,2021-09-19 14:41:51.793543,4,True,350e29,green
email,2021-09-19 14:46:00.000000,2021-09-19 14:47:51.793543,2021-09-19 15:00:51.793543,4,True,350e29,green
email,2021-09-18 02:23:00.000000,2021-09-19 15:04:51.793543,2021-09-19 15:25:51.793543,1,False,350e29,green
email,2021-09-19 11:04:00.000000,2021-09-19 15:27:51.793543,2021-09-19 15:55:51.793543,1,False,350e29,green
